Product Group,Client,Region,Purchase,Total Market
Lighting,1,AMERICAS,294,992776
Lighting,315,AMERICAS,5342,992776
Lighting,323,AMERICAS,4820,992776
Lighting,1,AMERICAS,3865,992776
Lighting,772,AMERICAS,9607,992776
Lighting,796,AMERICAS,8304,992776
Lighting,962,AMERICAS,9467,992776
Lighting,598,AMERICAS,4553,992776
Lighting,668,AMERICAS,7133,992776
Lighting,453,AMERICAS,48,992776
Lighting,315,AMERICAS,8540,992776
Lighting,719,AMERICAS,6564,992776
Lighting,736,AMERICAS,8297,992776
Lighting,962,AMERICAS,915,992776
Lighting,997,AMERICAS,8989,992776
